run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.accuracy,metrics.recall,metrics.f1,metrics.roc_auc,metrics.precision,params.subsample,params.learning_rate,params.model_type,params.n_estimators,params.max_depth,params.min_samples_split,params.max_iter,params.solver,params.C,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.name
ff60fbf28ba9499796d915d106043468,1,FINISHED,mlruns/1/ff60fbf28ba9499796d915d106043468/artifacts,2026-05-08 13:01:25.566000+00:00,2026-05-08 13:01:47.401000+00:00,0.8541,0.7548,0.7097,0.9196,0.6697,0.8,0.3,XGBoost,200.0,3.0,,,,,XGBoost,LOCAL,train.py
e603e3d69c3e4479920ed3eab78634af,1,FINISHED,mlruns/1/e603e3d69c3e4479920ed3eab78634af/artifacts,2026-05-08 13:00:53.760000+00:00,2026-05-08 13:01:25.564000+00:00,0.8264,0.8149,0.6892,0.9113,0.5971,,,RandomForest,100.0,20.0,10.0,,,,RandomForest,LOCAL,train.py
2535c73ba2a745659634522b51f2e99d,1,FINISHED,mlruns/1/2535c73ba2a745659634522b51f2e99d/artifacts,2026-05-08 13:00:43.362000+00:00,2026-05-08 13:00:53.757000+00:00,0.806,0.8331,0.6698,0.9021,0.56,,,LogisticRegression,,,,200.0,lbfgs,10.0,LogisticRegression,LOCAL,train.py
d91b418dc4b84da79d673a87a49e29be,1,FINISHED,mlruns/1/d91b418dc4b84da79d673a87a49e29be/artifacts,2026-05-08 12:10:49.722000+00:00,2026-05-08 12:11:03.148000+00:00,0.8515,0.7759,0.7117,0.9204,0.6573,1.0,0.1,XGBoost,100.0,9.0,,,,,XGBoost,LOCAL,deploy.py
30641ae7bce048e68d4dd939994a408d,1,FINISHED,mlruns/1/30641ae7bce048e68d4dd939994a408d/artifacts,2026-05-08 12:10:21.719000+00:00,2026-05-08 12:10:49.719000+00:00,0.8246,0.8112,0.686,0.911,0.5943,,,RandomForest,100.0,20.0,5.0,,,,RandomForest,LOCAL,deploy.py
c3a2abb3e8464c28b32da844584138d7,1,FINISHED,mlruns/1/c3a2abb3e8464c28b32da844584138d7/artifacts,2026-05-08 12:10:14.424000+00:00,2026-05-08 12:10:21.716000+00:00,0.806,0.8331,0.6698,0.9021,0.56,,,LogisticRegression,,,,200.0,lbfgs,10.0,LogisticRegression,LOCAL,deploy.py
a0b36eb3f87144a3a3c0ae1c03a53183,1,FINISHED,mlruns/1/a0b36eb3f87144a3a3c0ae1c03a53183/artifacts,2026-05-03 10:28:50.944000+00:00,2026-05-03 10:29:03.078000+00:00,0.8515,0.7759,0.7117,0.9204,0.6573,1.0,0.1,XGBoost,100.0,9.0,,,,,XGBoost,LOCAL,train.py
44f08758ecd24e9083fc6abd21bd0394,1,FINISHED,mlruns/1/44f08758ecd24e9083fc6abd21bd0394/artifacts,2026-05-03 10:28:23.241000+00:00,2026-05-03 10:28:50.939000+00:00,0.8246,0.8112,0.686,0.911,0.5943,,,RandomForest,100.0,20.0,5.0,,,,RandomForest,LOCAL,train.py
98aaa3a456414179a0a55156bc65ee4d,1,FINISHED,mlruns/1/98aaa3a456414179a0a55156bc65ee4d/artifacts,2026-05-03 10:28:16.632000+00:00,2026-05-03 10:28:23.237000+00:00,0.806,0.8331,0.6698,0.9021,0.56,,,LogisticRegression,,,,200.0,lbfgs,10.0,LogisticRegression,LOCAL,train.py
